시도별,주요 업종별,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022
전라북도,안경 및 렌즈 소매업,165,400,45515,37736,6486,3576,27674,5819,148,361,35902,29127,16468,5899,2697,4063,5591,151,383,38643,33685,16533,6613,3275,7263,6080,164,367,45227,39422,21302,5385,3098,9636,5146,174,391,52430,45495,25556,6164,3889,9886,5734
전라북도,한식 음식점업,932,3802,247806,221915,38627,16434,166854,36664,1018,4226,289032,255640,146645,48495,22045,38455,46975,1137,3755,265702,250308,146068,40385,17599,46255,38439,1342,3887,333318,308696,166817,47450,19527,74903,46593,1562,5005,454082,405976,227209,60815,21510,96443,59324
전라북도,외국식 음식점업,196,1151,75895,68287,16190,4904,47193,15207,200,1144,73946,65660,34421,17045,5623,8569,16593,229,1083,76761,72212,36588,17015,5894,12716,16700,309,1389,110750,101258,48882,20874,6265,25237,20516,394,1669,147750,134696,66585,31027,9875,27210,30175
전라북도,제과점업,247,987,90241,84271,9088,4374,70809,8226,262,996,95527,89651,58147,10794,4040,16669,10345,277,948,97388,92005,63423,11604,5393,11585,11111,288,1060,114167,107072,70744,11882,4890,19556,11671,316,1116,110926,103566,67494,12106,5697,18268,11730
전라북도,"피자, 햄버거, 샌드위치 및 유사 음식점업",421,1517,88219,78742,11981,5384,61377,11179,467,1793,103059,88333,53641,15465,6750,12476,15143,531,1631,108522,101034,61695,16016,5806,17517,15180,542,1705,125277,109615,60456,13085,6174,29899,12564,607,1892,153436,137067,74929,18039,10168,33931,16995
전라북도,치킨전문점,835,2189,131916,108552,10280,6538,91734,9678,812,2357,163312,133044,91941,15105,8825,17173,14392,896,2207,167576,148171,100891,13818,8831,24631,13123,987,2260,211911,188059,123708,15302,7156,41893,14675,1059,2323,241922,210811,140493,15474,10065,44780,14158
전라북도,"김밥, 기타 간이음식점 및 포장 판매점",473,1571,82391,69696,12088,5849,51759,11285,505,1584,105291,88715,53027,14656,7127,13904,13906,571,1597,110028,98791,58861,14278,6613,19039,12737,662,1685,137895,125067,68985,16750,6303,33027,16368,662,1763,159752,141238,78379,17602,7529,37728,16512
전라북도,생맥주 및 기타 주점업,462,1266,70796,59655,8530,5757,45368,8057,371,1099,62606,50820,28672,9422,4854,7872,9036,391,1031,55315,50229,26778,9134,4643,9673,8722,406,974,57410,49437,25282,8140,5248,10767,7813,458,1203,82355,72317,38743,11056,8813,13706,10659
전라북도,커피 및 기타 비알코올 음료점업,612,2507,98905,85217,18263,9972,56982,17422,650,2700,118046,100317,45513,22561,12317,19926,21836,729,2489,113016,96218,40476,23001,12622,20119,21730,813,2854,136853,126884,51728,28251,13514,33392,27474,935,3583,179813,164415,65812,38654,19969,39979,37563
전라북도,자동차 전문 수리업,278,1026,108479,97712,22513,1064,74135,18196,268,1029,109096,96242,57096,25349,1097,12701,23971,230,885,103962,91317,47745,22375,1196,20002,20338,226,988,115656,103106,54400,23598,1296,23811,22708,218,1128,126147,110993,53506,29024,1790,26673,28568
전라북도,두발 미용업,85,356,12254,10816,3851,1571,5394,3404,65,245,12139,10886,2876,4005,1063,2942,3607,76,277,12604,10799,1859,3310,1367,4264,3193,71,247,13455,11872,1516,3967,974,5414,3844,83,321,15722,13628,1547,5135,1882,5064,4983
전라북도,가정용 세탁업,139,215,7687,5945,625,651,4669,608,107,172,6627,4277,2033,540,726,978,466,98,127,6419,5971,3588,684,338,1361,550,88,128,5842,5252,1247,948,391,2666,920,109,148,8465,7007,1221,1002,627,4157,965
전라북도,기타 프랜차이즈,730,2318,252319,236553,25339,12118,199096,23719,784,2232,287094,259408,195340,27392,14631,22044,26050,870,2433,288866,267482,179181,30362,12063,45875,28351,1005,2668,347509,321996,222998,29960,14365,54672,29749,1032,2776,354629,326293,221561,35198,18972,50562,33277
전라남도,합계,6598,21568,1904062,1750696,200674,73208,1476814,181319,6488,22551,2049838,1831088,1255473,228177,86659,260780,219986,7274,21852,2051312,1910582,1266103,223252,74712,346514,205335,8177,23403,2455744,2299887,1460582,283315,81865,474125,274487,9068,26695,2924229,2699554,1712917,312170,118723,555744,300728
전라남도,체인화 편의점,1125,4327,534437,514791,32709,11582,470500,27484,1174,5223,601852,579727,433902,40792,15592,89441,39454,1369,5185,593259,593109,424723,42982,11258,114146,36045,1483,5006,678472,673289,478175,48784,12425,133904,47222,1645,5350,760717,754209,540958,49220,18086,145945,47515
전라남도,문구용품 및 회화용품 소매업,63,155,22725,20365,1382,504,18479,1261,64,156,22701,20547,16355,1272,798,2122,1199,68,165,25170,22921,17822,1544,500,3055,1404,67,164,32088,29035,22610,1853,587,3985,1801,76,180,36448,32934,25449,1851,975,4658,1741
전라남도,의약품 및 의료용품 소매업,121,423,138180,121898,9481,2027,110390,8481,129,477,174370,153973,131835,10312,1778,10047,9712,129,446,177486,160820,135831,10943,2617,11430,10610,130,446,177801,162134,136018,12454,3750,9912,10411,138,468,214207,192815,167468,10272,2735,12339,9667
전라남도,안경 및 렌즈 소매업,137,341,39792,34353,4877,3684,25792,4353,124,327,37201,31645,17876,5241,4204,4325,4939,120,298,34423,30585,16797,4583,3098,6108,4342,131,287,36623,32690,15197,6345,3537,7611,6242,127,277,38228,34074,17733,4256,3296,8789,4070
전라남도,한식 음식점업,728,2759,173523,155788,26547,9475,119766,25357,781,2855,185545,154483,90629,29591,10568,23694,29253,973,2620,184157,170132,94178,26714,8670,40570,25957,1191,3056,261154,248531,133977,40814,13257,60483,40131,1432,4127,383409,351135,188750,51881,17579,92926,50175
전라남도,외국식 음식점업,163,803,53038,47709,9237,3039,35433,8744,167,815,53155,46866,24484,10247,3889,8245,10028,201,859,58336,54586,27928,11557,4597,10504,11515,271,1096,82502,77015,38116,15265,4356,19277,14800,355,1309,114810,103756,52544,19641,7154,24417,18819
전라남도,제과점업,234,943,85951,78464,10146,3939,64379,9312,257,1054,92101,82254,57412,11730,4571,8541,11793,267,964,90393,84875,55652,12046,5514,11663,11278,288,1114,105340,98353,63049,11100,4125,20078,10896,281,967,109753,101641,66316,11437,4506,19382,11285
전라남도,"피자, 햄버거, 샌드위치 및 유사 음식점업",409,1466,87879,79181,11035,4994,63152,10380,404,1423,95283,81735,52048,11774,6264,11649,11361,453,1429,107470,97572,59760,13356,4532,19924,12520,503,1497,124203,111891,62099,12765,3982,33044,12330,568,1638,146197,128952,70403,15002,7741,35807,14115
전라남도,치킨전문점,833,2091,120389,111511,8277,4459,98775,7996,809,2196,124284,101708,71515,10107,6245,13842,9882,933,2071,132355,116119,76016,8924,5305,25874,8222,1007,2055,192734,173659,111277,12637,5393,44352,12088,1031,2166,232018,205296,133494,13872,9081,48850,12558
전라남도,"김밥, 기타 간이음식점 및 포장 판매점",423,1277,64894,57163,8588,4026,44549,8229,426,1235,69851,57778,33308,9472,5706,9293,9386,468,1167,68749,59007,36866,7420,3641,11080,7169,593,1401,106637,95971,49769,15354,5590,25258,15129,624,1536,122252,107777,61197,12253,6101,28226,11730
전라남도,생맥주 및 기타 주점업,631,1231,66722,54845,5559,5220,44066,5380,431,867,53849,42177,25795,5522,5017,5843,5382,404,758,43269,37445,20600,5345,3407,8094,4741,389,781,47476,41655,22120,6060,3526,9949,5775,452,1029,73052,64770,34644,11096,6269,12761,10776
전라남도,커피 및 기타 비알코올 음료점업,525,1967,93581,80961,15991,7872,57098,14668,545,2064,109017,89235,42459,20751,9197,16828,20011,662,2169,113334,95180,44192,19713,8904,22372,18702,777,2595,126507,114030,45188,28796,9363,30683,28331,961,3415,176991,155611,65153,37754,15857,36846,36778
전라남도,자동차 전문 수리업,307,1181,118028,105642,27404,1280,76958,22881,316,1395,135510,120451,63391,35268,1709,20082,32668,240,1128,116817,104361,52104,28453,1663,22141,25326,235,1095,125078,112797,58580,33284,641,20292,32575,232,1173,133141,115617,52620,34799,780,27418,34246
전라남도,두발 미용업,46,169,5985,5101,1622,780,2699,1452,46,170,6635,6109,1733,1750,1015,1611,1534,80,217,8407,7871,2231,2129,1056,2455,2059,73,184,7094,6393,780,1524,833,3256,1449,73,183,6386,5620,685,1735,1101,2098,1641
전라남도,가정용 세탁업,114,170,8044,6409,336,567,5506,301,97,136,7538,5019,2577,212,554,1676,210,103,148,7264,6040,1591,260,588,3601,228,107,153,7499,6317,1408,235,633,4042,223,113,150,9280,7827,1985,288,969,4585,269
전라남도,기타 프랜차이즈,739,2265,290894,276515,27483,9760,239272,25040,718,2158,280948,257382,190153,24138,9551,33540,23175,804,2228,290423,269959,199812,27286,9363,33498,25216,932,2473,344536,316129,222219,36043,9868,47998,35082,960,2727,367340,337519,233517,36814,16494,50695,35343
경상북도,합계,10144,32193,2770021,2482577,291738,119219,2071620,258743,10248,33847,3082748,2747093,1887516,341675,162277,355625,332279,11159,32403,3044161,2844153,1847850,338783,132501,525019,306004,12484,34571,3579632,3324174,2091835,384242,143760,704337,371373,13844,38819,4233277,3899283,2443655,470077,189452,796099,451854
경상북도,체인화 편의점,1926,7134,898571,865687,56902,20987,787798,46597,1922,8304,1006655,944376,723957,82247,37885,100287,80567,2191,8169,993246,989548,707809,68358,20847,192534,57634,2368,7953,1077215,1079334,773781,70673,24885,209995,67383,2647,8528,1221762,1225557,878901,85809,30903,229945,83023
경상북도,문구용품 및 회화용품 소매업,81,200,31952,29398,1953,998,26447,1740,72,184,24626,21878,17631,1649,1033,1565,1549,73,194,27285,25381,20585,1984,873,1939,1836,73,202,30973,28583,22189,2280,1099,3015,2086,94,243,41246,38539,30317,2621,1113,4488,2383
경상북도,의약품 및 의료용품 소매업,135,428,132294,116060,9125,2182,104753,7981,144,457,150162,139977,116337,9268,3491,10881,8820,152,440,153704,136971,116507,8419,2305,9741,7858,155,421,175933,158933,132824,10168,4153,11789,9324,163,491,209220,186664,160185,9426,4265,12789,8578
경상북도,안경 및 렌즈 소매업,126,367,42316,36167,6208,3747,26212,5558,120,352,38102,32607,18945,6054,4211,3397,5802,123,323,38661,34521,18071,6590,3909,5950,6051,143,350,44572,38995,20143,6298,3861,8693,6079,148,348,47932,41074,22783,6681,4007,7602,6442
경상북도,한식 음식점업,1333,4884,321326,283390,49970,21116,212304,47330,1440,5167,364723,317795,189374,56077,26758,45586,55089,1642,4697,342299,319039,173917,55116,22255,67751,49760,1877,4911,426767,390254,201318,69824,23872,95240,68376,2184,6051,578806,521163,275349,76915,28016,140884,73472
경상북도,외국식 음식점업,259,1109,68370,60404,13617,4653,42134,12494,247,1066,71434,63743,33108,15229,4954,10452,14810,295,1045,77390,73205,35509,17701,5322,14673,17245,422,1427,117502,107940,51999,19500,7230,29211,18899,572,1757,160370,145035,73973,24813,11200,35049,23925
경상북도,제과점업,323,1269,124428,116275,11265,5127,99883,10264,350,1352,130384,117443,84758,14792,5503,12389,14615,351,1354,139791,130530,84410,16491,8501,21128,15978,403,1569,151363,142374,88015,17218,6261,30880,17111,444,1603,181889,169762,103490,20131,8358,37784,19744
경상북도,"피자, 햄버거, 샌드위치 및 유사 음식점업",568,2172,134836,121558,21918,7273,92367,18295,592,2352,176032,139306,72857,20987,9646,35816,20512,649,2144,166897,151296,85119,22306,8991,34881,20825,737,2405,186384,166416,84945,21426,8605,51439,20433,821,2557,220882,198025,98553,31023,15696,52752,29854
경상북도,치킨전문점,1568,3392,199228,155387,10267,9298,135822,9316,1546,3305,208425,158628,113377,9732,12035,23484,9568,1604,3101,207663,179289,122321,12078,8619,36272,10490,1686,3130,279361,240207,159442,13835,8818,58111,13008,1775,3400,340482,289488,197966,21434,13108,56981,20050
경상북도,"김밥, 기타 간이음식점 및 포장 판매점",644,1862,93175,79366,12100,6839,60427,11088,628,1854,96329,81045,46511,15567,8535,10431,15470,718,1756,100913,85718,51264,12344,6958,15151,11643,903,2083,152515,132417,74353,14775,8071,35217,14244,967,2303,186178,159525,92131,20076,10837,36480,19253
경상북도,생맥주 및 기타 주점업,701,1410,76356,62549,6869,6378,49302,6358,601,1189,68740,54631,31756,7271,6644,8960,7175,598,1101,59365,52322,26962,6580,6162,12618,5848,609,1124,66696,59359,30304,7082,6355,15618,6572,635,1325,91218,77879,40074,12633,9450,15721,12350
경상북도,커피 및 기타 비알코올 음료점업,786,2669,120784,103989,21890,10926,71173,20572,810,2825,138413,111958,55300,24255,14503,17900,23679,958,2821,148172,130108,57895,30630,12889,28693,26589,1140,3586,187831,166089,66399,40652,15629,43410,39800,1301,4334,237874,208936,83428,53562,21537,50409,52244
경상북도,자동차 전문 수리업,418,1573,168001,146656,36781,2438,107437,31278,398,1659,179288,163174,90366,42678,4343,25786,41331,355,1460,153842,136903,71662,37494,2629,25118,35531,353,1446,171073,152242,71763,46034,2003,32443,44772,350,1635,190371,167474,80780,51234,5155,30305,50237
경상북도,두발 미용업,79,297,13168,11400,2492,1293,7615,2353,62,212,10522,8606,2078,2678,1460,2389,1879,51,192,9512,8873,2588,2045,737,3502,1892,53,202,10380,9374,1538,1652,842,5342,1531,54,228,12666,10804,1410,2574,1873,4947,1766
경상북도,가정용 세탁업,175,280,12598,9258,1120,1288,6850,1008,198,322,11328,7506,2318,1720,1169,2299,1535,202,245,10520,7711,3567,130,1080,2935,130,220,273,11790,9235,3315,653,1202,4065,493,221,286,14646,10355,3591,1121,1535,4108,1063
경상북도,기타 프랜차이즈,1022,3147,332618,285033,29261,14676,241096,26511,1118,3247,407586,384422,288843,31472,20105,44002,29878,1197,3361,414901,382739,269665,40515,20424,52135,36693,1342,3489,489277,442422,309507,42171,20874,69869,41262,1468,3730,497735,449003,300725,50024,22400,75854,47470
경상남도,합계,14582,47844,4080059,3654430,438241,200320,3015869,391060,14776,48827,4257234,3729854,2515044,494963,236239,483608,470249,15908,46538,4212435,3953244,2502192,457810,219378,773864,419585,17840,49190,4859003,4548666,2787777,538891,228821,993177,524283,19462,55399,5727442,5339710,3272393,612653,286070,1168593,584074
경상남도,체인화 편의점,2858,10871,1289492,1235538,89266,33907,1112365,72093,2814,10967,1308599,1160950,893988,103198,33460,130304,95780,3084,10779,1289673,1284898,917710,84141,42794,240253,72280,3214,10125,1395611,1377398,996924,91825,31115,257534,86856,3431,11050,1554684,1563950,1117543,101482,45041,299884,94929
경상남도,문구용품 및 회화용품 소매업,133,372,64205,59444,5170,2188,52086,4315,140,358,63594,56556,43249,4188,2096,7023,3986,132,385,62454,57663,43542,4771,3022,6329,4484,133,363,70344,62694,46726,4928,2008,9033,4585,151,397,75713,68286,50826,5590,2293,9577,5176
경상남도,의약품 및 의료용품 소매업,194,701,236519,213402,17282,5128,190992,15101,202,717,223532,206060,175353,13539,3949,13218,12704,209,697,225289,205587,173660,14018,3686,14223,11749,213,653,236439,216411,180806,15396,5209,15001,14843,245,750,309405,279260,236584,15599,6653,20425,14345
경상남도,안경 및 렌즈 소매업,208,544,58801,51140,9089,5831,36220,8029,211,536,60975,52064,29537,8369,6468,7691,8072,209,532,61288,54697,29073,9755,6343,9526,9132,235,535,68678,62021,33240,8890,7120,12771,8471,246,557,76304,68134,36282,9878,6990,14983,9503
경상남도,한식 음식점업,2059,7393,489507,439443,71400,37026,331017,66905,2135,7303,490678,421859,241297,82713,44468,53382,80589,2303,6532,461761,433112,227322,68552,34155,103082,64914,2705,7115,586443,548170,266357,89504,42105,150204,87997,3153,8777,785662,724982,361753,109635,42554,211039,105892
경상남도,외국식 음식점업,405,1848,119498,104023,22719,9567,71737,20952,397,1841,123292,109125,54338,25035,11055,18697,24060,433,1602,108362,102691,50500,20833,7032,24325,19431,662,2316,175103,174542,81053,36850,12623,44016,36231,818,2916,264146,245320,119806,48698,15432,61384,47315
경상남도,제과점업,458,1844,165637,154686,15401,9008,130277,14013,470,1938,166978,153396,107798,18736,9334,17529,18429,486,1898,172738,163117,106277,17832,10924,28083,17585,523,2197,190122,178869,113221,18376,7955,39317,17897,562,2108,197346,186433,117890,20857,10266,37420,20444
경상남도,"피자, 햄버거, 샌드위치 및 유사 음식점업",812,3341,195383,175704,28503,12350,134851,26894,809,3283,187736,163719,90758,29817,13375,29769,28922,933,3132,213042,196985,111296,29605,11306,44778,28366,1085,3425,265940,240293,125338,33984,15413,65557,32953,1165,3570,294895,273976,139076,34870,17262,82766,32732
경상남도,치킨전문점,2096,4728,280117,233536,15397,15167,202972,14444,2239,5259,382247,309130,210889,26591,23770,47880,23253,2333,4901,386303,343464,222432,19286,18896,82850,17199,2467,4694,439291,395139,238296,21161,17288,118394,20362,2546,4953,489136,430087,274575,18737,21685,115091,16752
경상남도,"김밥, 기타 간이음식점 및 포장 판매점",787,2489,121983,106685,17446,9401,79838,16753,836,2825,150541,125189,68329,26840,11608,18412,25848,1018,2661,156316,137110,78948,20737,11162,26263,19505,1277,3111,236198,218364,114869,32393,16684,54418,31768,1349,3348,280704,246738,136497,32072,15485,62683,30571
경상남도,생맥주 및 기타 주점업,1002,2229,117996,99767,11835,11198,76734,10959,887,2082,114731,89337,52056,11673,11779,13830,11437,843,1810,89835,80232,41511,12146,7438,19137,11590,812,1544,93987,83184,42211,10375,8119,22479,9665,873,1981,137704,119665,57974,17456,13030,31204,16835
경상남도,커피 및 기타 비알코올 음료점업,1052,3828,164886,144314,29747,17353,97214,28214,1037,3803,176515,148632,70514,32397,20952,24769,31375,1415,4083,197505,174747,78219,35513,18786,42229,32516,1819,5418,243390,221322,90047,48005,24300,58971,46973,2128,6887,327697,295875,117665,64009,41491,72709,61438
경상남도,자동차 전문 수리업,628,2026,229444,202924,48855,4306,149763,40758,629,2165,241126,210898,123026,49305,6450,32116,46846,412,1617,198847,176679,99828,43487,4025,29338,40095,411,1670,212734,187226,97848,50066,4916,34395,49405,407,1748,231984,205050,98013,55100,4744,47193,53956
경상남도,두발 미용업,119,559,25663,22489,6534,2853,13102,5991,111,484,25849,23136,6478,6454,3510,6694,5792,130,540,26600,23464,5412,5766,3234,9052,4793,133,596,26701,23768,4116,6529,3092,10032,6093,140,577,28558,24515,4352,6306,3426,10432,5247
경상남도,가정용 세탁업,286,481,26248,20986,2841,2292,15853,2464,283,461,20924,15656,6641,2169,2782,4065,1979,280,427,19075,14884,7087,2508,1461,3829,2081,284,406,20191,17051,5332,2630,1970,7119,2131,272,396,25602,21700,7183,2898,2462,9158,2833
경상남도,기타 프랜차이즈,1485,4590,494680,390349,46756,22745,320848,43175,1576,4806,519920,484147,340797,53938,31183,58229,51177,1688,4942,543347,503913,309375,68860,35112,90566,63865,1867,5022,597831,542213,351393,67979,28905,93936,68053,1976,5384,647902,585739,396372,69466,37256,82644,66107
제주특별자치도,합계,3022,11467,1060866,961329,127160,44686,789483,108815,3288,12800,1165591,1084957,703520,149899,54348,177190,135093,3737,12716,1185935,1128232,705508,147678,57206,217840,135452,4142,13099,1361021,1299825,760412,174278,67137,297997,164704,4634,14915,1643303,1536598,931712,192200,83540,329146,184963
제주특별자치도,체인화 편의점,1026,4022,497896,468847,38716,12465,417666,30250,1075,4500,499092,497019,341430,43007,14819,97763,34296,1183,4411,491558,491380,341138,39734,10153,100354,35450,1235,4082,536915,537380,370374,38762,16224,112020,37041,1341,4426,624753,609890,425616,46145,17551,120579,45043
제주특별자치도,문구용품 및 회화용품 소매업,23,58,7799,7220,398,350,6472,313,21,58,7615,6927,5648,518,342,419,488,21,60,7812,6832,5070,510,330,922,414,20,58,9005,8085,6163,512,184,1225,468,19,52,7461,6603,4934,578,286,805,555
제주특별자치도,의약품 및 의료용품 소매업,46,142,32563,29184,2554,847,25783,2148,54,165,44557,40341,33128,3460,802,2951,2962,57,160,44540,40040,32313,3500,979,3248,3456,56,159,48283,44256,35461,3633,1747,3416,3316,90,252,85427,76522,62368,5670,1995,6489,5123
제주특별자치도,안경 및 렌즈 소매업,40,131,15359,13499,2688,1517,9294,2277,49,166,22780,19635,10064,4498,1952,3121,3778,54,154,21652,19527,9710,3980,2572,3266,3819,66,170,24276,21036,12073,3391,1704,3868,3309,60,141,19946,17246,9313,2599,1802,3531,2461
제주특별자치도,한식 음식점업,228,1031,64066,57673,12646,4124,40903,11568,279,1213,80068,70467,41408,15219,5701,8140,15034,384,1109,78002,72724,36992,13661,5322,16749,12850,481,1342,110467,105167,50034,20504,6893,27735,19850,597,1822,171300,159083,79342,29069,10424,40247,27847
제주특별자치도,외국식 음식점업,69,483,31322,28306,7018,1880,19408,6656,81,568,40336,37811,22601,9074,2187,3949,8779,76,480,36219,34932,16432,6872,3107,8520,6569,119,639,50057,47459,22994,8625,2793,13047,8378,176,718,59801,54767,27818,11434,4554,10961,11039
제주특별자치도,제과점업,108,479,48805,43897,6350,3599,33948,5613,112,548,44103,40906,28012,6986,2675,3232,6284,113,528,45661,43413,26269,7075,3051,7018,6595,121,542,52309,48595,29140,7577,2674,9204,7487,136,582,61687,57415,35471,7876,2924,11144,7719
제주특별자치도,"피자, 햄버거, 샌드위치 및 유사 음식점업",128,566,34561,27400,5684,1623,20093,4898,151,748,43651,38771,21249,7919,2346,7257,7496,178,717,50867,46076,26320,8692,2433,8631,8623,207,672,56960,52187,26250,8014,2426,15498,7653,258,770,64462,58796,28234,7987,4255,18320,7297
제주특별자치도,치킨전문점,319,904,60217,50471,5885,2998,41588,5342,335,968,75237,61447,42310,8279,3672,7187,7946,389,889,81738,70386,43224,7290,4185,15687,6644,401,926,98122,86943,51298,8152,4023,23469,7772,408,992,115643,98394,61953,8406,5672,22363,7844
제주특별자치도,"김밥, 기타 간이음식점 및 포장 판매점",145,496,27250,23948,4352,1918,17678,3883,157,574,32119,28017,15363,5372,2562,4720,5306,214,612,38140,33901,19934,5653,2699,5615,5090,291,765,54450,49720,25441,7735,3250,13295,7523,305,848,66710,57253,29379,7526,3565,16783,6844
제주특별자치도,생맥주 및 기타 주점업,190,531,32056,25968,4836,2503,18629,4378,181,492,29572,23698,12960,4494,3031,3213,4357,189,452,25943,22060,10936,4046,2226,4851,3808,202,484,30334,27525,13410,4255,2586,7274,3448,219,604,45210,38150,18107,7459,4415,8169,7276
제주특별자치도,커피 및 기타 비알코올 음료점업,210,852,38009,32992,7958,3551,21483,7324,216,799,41904,34420,16380,8524,3967,5549,8388,250,855,42900,36703,15557,9101,3949,8096,8796,304,1090,55644,52531,18869,14528,6854,12280,14384,356,1396,76952,72231,28998,17084,9161,16988,16567
제주특별자치도,자동차 전문 수리업,78,417,46147,40143,10304,665,29174,8212,77,454,46214,41386,22547,11786,688,6365,11140,73,399,45379,40349,21105,11160,973,7112,9685,74,437,50046,44157,21530,12273,761,9594,12011,76,460,53969,47759,20986,14072,815,11886,13584
제주특별자치도,두발 미용업,23,81,3440,2819,1020,398,1401,1016,26,93,4296,3247,325,1126,487,1309,1077,34,116,6273,5269,593,2748,675,1253,2621,36,108,6078,5212,520,1226,597,2868,1195,41,139,6507,5195,528,1454,781,2432,1366
제주특별자치도,가정용 세탁업,56,74,2631,1857,133,420,1304,119,84,126,5072,4413,2124,476,778,1036,440,76,91,3830,2896,1150,219,647,880,142,74,96,3331,2616,1067,103,468,978,81,85,127,4641,3372,1356,136,565,1316,111
제주특별자치도,기타 프랜차이즈,333,1200,118745,107105,16618,5828,84659,14818,390,1328,148973,136453,87971,19161,8340,20980,17320,446,1683,165421,161744,98764,23436,13905,25639,20890,455,1529,174744,166955,75790,34986,13954,42225,30788,467,1586,178834,173921,97307,24706,14775,37134,24287
